0.0000           0.000000000000000E+000  0.239999994635582    
0.0000           1.572572721468459E-002  0.239997297355854     
0.0000           3.057753152054438E-002  0.239978416397758     
0.0000           4.461838237570981E-002  0.239927168082926     
0.0000           5.791124923831131E-002  0.239827368732991     
0.0000           7.051910156647925E-002  0.239662834669584     
0.0000           8.250490881834416E-002  0.239417382214338     
0.0000           9.393164045203642E-002  0.239074827688884     
0.0000           0.104862265925686       0.238618987414855     
0.0000           0.115359754697425       0.238033677713883     
0.0000           0.125487076225382       0.237302714907599     
0.0000           0.135307199967688       0.236409915317637     
0.0000           0.144883095382473       0.235339095265628     
0.0000           0.154277731927868       0.234074071073204     
0.0000           0.163554079062004       0.232598659061998     
0.0000           0.172775106243011       0.230896675553640     
0.0000           0.182003782929018       0.228951936869765     
0.0000           0.191303078578158       0.226748259332003     
0.0000           0.200735962648559       0.224269459261987     
0.0000           0.210364707705543       0.221499479570628     
0.0000           0.220232368386389       0.218425754069633     
0.0000           0.230360822387831       0.215039563322469     
0.0000           0.240770857553641       0.211332385862365     
0.0000           0.251483261727588       0.207295700222548     
0.0000           0.262518822753446       0.202920984936245     
0.0000           0.273898328474984       0.198199718536683     
0.0000           0.285642566735974       0.193123379557090     
0.0000           0.297772325380188       0.187683446530692     
0.0000           0.310308392251397       0.181871397990718     
0.0000           0.323271555193372       0.175678712470395     
0.0000           0.336682602049884       0.169096868502950     
0.0000           0.350562320664705       0.162117344621609     
0.0000           0.364931498881606       0.154731619359602     
0.0000           0.379810924544358       0.146931171250154     
0.0000           0.395221385496732       0.138707478826493     
0.0000           0.411183669582500       0.130052020621847     
0.0000           0.427718564645434       0.120956275169442     
0.0000           0.444846858529304       0.111411721002507     
0.0000           0.462589339077881       0.101409836654268     
0.0000           0.480966794134937       9.094210065795258E-002
0.0000           0.500000000000000       7.999999821186066E-002
